,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Temperature Max,Wind Speed
0,Souillac,0,FR,1559364358,82,45.6,-0.6,59.0,2.24
1,Aksarka,100,RU,1559364359,80,66.56,67.8,37.13,4.12
2,Hermanus,11,ZA,1559364341,92,-34.42,19.24,54.0,5.79
3,Kununurra,0,AU,1559364359,16,-15.77,128.74,77.0,13.87
4,Ushuaia,90,AR,1559364073,74,-54.81,-68.31,33.8,12.75
5,Punta Arenas,90,CL,1559364359,93,-53.16,-70.91,37.4,12.75
6,Taga,75,JP,1559364360,47,35.21,136.34,86.0,5.82
7,Avarua,1,CK,1559364322,88,-21.21,-159.78,75.2,6.93
8,Qaanaaq,85,GL,1559364360,91,77.48,-69.36,21.29,3.89
9,Mataura,95,NZ,1559364325,80,-46.19,168.86,43.0,8.01
10,Geraldton,75,CA,1559364361,65,49.72,-86.95,46.4,4.7
11,Tuktoyaktuk,20,CA,1559364329,74,69.44,-133.03,41.0,14.99
12,Kodinsk,25,RU,1559364361,29,58.6,99.18,64.31,8.9
13,Tilichiki,52,RU,1559364362,57,60.47,166.1,53.87,10.49
14,Cidreira,100,BR,1559364330,80,-30.17,-50.22,62.33,6.64
15,Angoche,30,MZ,1559364362,80,-16.23,39.91,71.51,8.46
16,Clyde River,1,CA,1559364342,86,70.47,-68.59,30.2,9.17
17,Kruisfontein,18,ZA,1559364363,92,-34.0,24.73,54.77,4.0
18,Lata,47,IN,1559364363,48,30.78,78.62,48.65,8.32
19,Chapais,90,CA,1559364364,75,49.78,-74.86,41.0,4.7
20,Kampot,40,KH,1559364364,74,10.62,104.18,93.2,4.7
21,Katsuura,75,JP,1559364364,53,33.93,134.5,77.0,9.17
22,Portales,1,US,1559364365,72,34.19,-103.33,70.0,14.99
23,Natal,20,BR,1559364362,83,-5.81,-35.21,75.2,5.82
24,Bubaque,99,GW,1559364365,82,11.28,-15.83,77.99,11.7
25,Bambous Virieux,75,MU,1559364365,88,-20.34,57.76,75.2,5.82
26,Ostrovnoy,52,RU,1559364366,61,68.05,39.51,46.49,24.36
27,Rikitea,80,PF,1559364366,82,-23.12,-134.97,74.57,10.56
28,Barrow,81,AR,1559364326,89,-38.31,-60.23,46.13,9.53
29,Hithadhoo,100,MV,1559364325,73,-0.6,73.08,84.65,10.51
30,Iqaluit,20,CA,1559364367,58,63.75,-68.52,32.0,2.24
31,Vaini,75,IN,1559364368,78,15.34,74.49,80.6,5.82
32,Bull Savanna,53,JM,1559364368,77,17.89,-77.59,80.87,9.08
33,Port Alfred,57,ZA,1559364368,95,-33.59,26.89,57.99,4.18
34,Upernavik,98,GL,1559364369,89,72.79,-56.15,29.93,9.06
35,Mineiros,0,BR,1559364369,75,-17.57,-52.55,65.39,1.99
36,Ilulissat,23,GL,1559364369,74,69.22,-51.1,37.4,5.03
37,Hilo,90,US,1559364326,83,19.71,-155.08,75.2,6.93
38,Esperance,20,TT,1559364370,83,10.24,-61.45,79.0,3.36
39,Shimoda,75,JP,1559364370,73,34.7,138.93,82.0,9.17
40,Leningradskiy,55,RU,1559364371,89,69.38,178.42,33.35,8.63
41,Saint-Philippe,1,CA,1559364326,71,45.36,-73.48,51.8,3.36
42,Ojinaga,1,US,1559364418,57,29.56,-104.41,77.0,18.34
43,El Fuerte,0,MX,1559364419,59,26.42,-108.62,80.51,0.85
44,Petropavl,90,KZ,1559364230,72,54.87,69.13,66.2,15.66
45,Havoysund,75,NO,1559364419,93,71.0,24.66,39.2,18.34
46,Yellowknife,75,CA,1559364419,45,62.45,-114.38,48.2,9.17
47,Carnarvon,0,ZA,1559364420,64,-30.97,22.13,49.01,2.71
48,Mar del Plata,100,AR,1559364420,95,-46.43,-67.52,42.17,9.22
49,Bredasdorp,1,ZA,1559364420,93,-34.53,20.04,41.0,1.12
50,Padang,100,ID,1559364420,75,-0.92,100.36,83.93,8.61
51,Ion Roata,90,RO,1559364421,100,44.67,26.77,64.99,2.24
52,Palmas,0,BR,1559364421,88,-10.18,-48.33,73.4,5.82
53,Atuona,10,PF,1559364421,77,-9.8,-139.03,82.49,14.74
54,New Norfolk,20,AU,1559364422,51,-42.78,147.06,61.0,10.29
55,Oyem,39,GA,1559364422,97,1.6,11.57,69.53,2.8
56,Puerto Ayora,13,EC,1559364422,86,-0.74,-90.35,74.57,8.1
57,Pimentel,87,BR,1559364423,99,-3.7,-45.5,72.05,1.81
58,Bali,100,CN,1559364423,34,32.29,119.4,90.0,1.01
59,Marietta,1,US,1559364424,60,33.95,-84.55,73.4,8.05
60,Provideniya,1,RU,1559364424,56,64.42,-173.23,50.09,1.5
61,Okhotsk,100,RU,1559364424,81,59.36,143.24,45.05,11.07
62,Holt,75,GB,1559364425,87,53.08,-2.88,59.0,4.7
63,Kapaa,40,US,1559364328,74,22.08,-159.32,82.4,10.29
64,Hami,0,CN,1559364425,9,42.84,93.51,84.83,5.1
65,Chuy,78,UY,1559364426,66,-33.69,-53.46,58.73,3.15
66,Georgetown,40,GY,1559364426,100,6.8,-58.16,75.2,2.24
67,Albany,1,US,1559364357,67,42.65,-73.75,57.2,3.22
68,Lavrentiya,49,RU,1559364427,66,65.58,-170.99,46.31,7.81
69,Naze,64,NG,1559364427,96,5.43,7.07,72.77,3.36
70,Itarema,72,BR,1559364427,93,-2.92,-39.92,75.65,6.15
71,Ambon,0,FR,1559364325,87,47.55,-2.56,57.2,8.05
72,Tuatapere,99,NZ,1559364428,80,-46.13,167.69,43.0,8.01
73,Busselton,51,AU,1559364341,33,-33.64,115.35,73.0,9.22
74,Trindade,0,BR,1559364428,88,-16.66,-49.49,68.0,3.36
75,Kandi,100,BJ,1559364429,82,11.13,2.93,77.27,10.58
76,Mortka,8,RU,1559364429,38,59.33,66.02,62.33,7.05
77,Pochutla,100,MX,1559364429,95,15.74,-96.47,73.99,1.01
78,Whitehorse,75,CA,1559364349,57,60.72,-135.06,59.0,17.22
79,Nikolskoye,0,RU,1559364430,66,59.7,30.79,64.0,8.95
80,Norman Wells,75,CA,1559364430,62,65.28,-126.83,55.4,14.99
81,Cockburn Town,2,TC,1559364431,79,21.46,-71.14,80.87,20.29
82,Nizhniy Baskunchak,0,RU,1559364431,33,48.22,46.83,87.53,4.76
83,Matara,26,PE,1559364432,81,-13.74,-72.9,29.75,1.19
84,Harper,1,US,1559364432,83,30.3,-99.24,77.0,7.27
85,Bluff,54,AU,1559364432,32,-23.58,149.07,65.57,8.86
86,Kaitangata,79,NZ,1559364433,72,-46.28,169.85,42.01,4.0
87,Jamestown,71,AU,1559364434,68,-33.21,138.6,54.77,8.84
88,Tripoli,0,GR,1559364478,82,37.51,22.37,68.0,6.93
89,Arraial do Cabo,51,BR,1559364479,77,-22.97,-42.02,75.47,6.2
90,Ketchikan,90,US,1559364479,100,55.34,-131.65,51.8,10.29
91,Luderitz,0,NA,1559364479,66,-26.65,15.16,53.6,4.7
92,Isangel,75,VU,1559364479,65,-19.55,169.27,78.8,13.87
93,Bryan,1,US,1559364384,94,30.67,-96.37,77.0,3.36
94,Hobart,20,AU,1559364480,51,-42.88,147.33,61.0,10.29
95,Tual,100,ID,1559364480,81,-5.67,132.75,82.49,20.09
96,Lomovka,75,RU,1559364481,60,53.92,58.37,71.6,6.71
97,Saskylakh,14,RU,1559364481,46,71.97,114.09,59.45,18.05
98,Tamsweg,15,AT,1559364481,93,47.13,13.81,50.0,5.82
99,Riyadh,0,SA,1559364220,13,24.63,46.72,86.0,6.17
100,Sao Paulo de Olivenca,93,BR,1559364482,93,-3.38,-68.87,74.03,1.14
101,Jalu,17,LY,1559364482,23,29.03,21.55,85.91,18.32
102,Cabo San Lucas,5,MX,1559364367,72,22.89,-109.91,79.0,17.22
103,San Carlos de Bariloche,90,AR,1559364184,93,-41.13,-71.31,37.4,5.82
104,Half Moon Bay,90,US,1559364483,93,37.46,-122.43,62.01,4.7
105,Richards Bay,36,ZA,1559364484,72,-28.77,32.06,65.21,6.71
106,Santa Ana,0,SV,1559364297,88,13.99,-89.56,73.99,2.24
107,Thompson,20,CA,1559364485,69,55.74,-97.86,35.6,4.7
108,Tromso,75,NO,1559364388,80,69.65,18.96,41.0,16.11
109,Puri,20,ID,1559364485,62,-7.54,112.45,87.8,8.05
110,Port Elizabeth,1,US,1559364323,100,39.31,-74.98,69.8,0.31
111,Atasu,0,KZ,1559364486,22,48.68,71.64,78.17,4.34
112,Pevek,0,RU,1559364486,79,69.7,170.27,36.59,15.66
113,Kuching,75,MY,1559364487,94,1.56,110.34,78.8,3.36
114,Nouakchott,0,MR,1559364487,94,18.08,-15.98,68.0,12.75
115,Nara,75,JP,1559364218,41,34.68,135.8,82.0,9.17
116,Manyana,1,AU,1559364488,48,-35.26,150.51,66.0,11.41
117,Spearfish,75,US,1559364488,76,44.49,-103.86,57.99,3.36
118,Susanville,40,US,1559364488,87,40.42,-120.65,57.2,4.7
119,Alta Floresta,2,BR,1559364324,69,-9.87,-56.08,73.13,1.7
120,Torbay,96,CA,1559364478,97,47.66,-52.73,35.01,9.26
121,Cape Town,90,ZA,1559364254,100,-33.93,18.42,55.99,2.24
122,Alice Springs,0,AU,1559364489,30,-23.7,133.88,57.2,16.11
123,Victoria,75,BN,1559364490,70,5.28,115.24,91.0,3.36
124,Busayra,0,JO,1559364490,30,30.74,35.61,87.53,3.87
125,Havre-Saint-Pierre,40,CA,1559364330,86,50.23,-63.6,41.0,6.93
126,Snasa,96,NO,1559364491,89,64.25,12.38,43.25,4.65
127,Chokurdakh,62,RU,1559364491,60,70.62,147.9,45.59,12.48
128,Namatanai,100,PG,1559364491,81,-3.66,152.44,81.41,9.28
129,Yangjiang,56,CN,1559364492,77,21.85,111.96,84.0,9.42
130,Bethel,75,US,1559364282,54,60.79,-161.76,59.0,9.17
131,Butaritari,71,KI,1559364493,73,3.07,172.79,84.47,8.37
132,Salalah,75,OM,1559364538,66,17.01,54.1,87.8,8.05
133,Rolla,1,US,1559364539,82,37.95,-91.77,68.0,4.7
134,Phanat Nikhom,40,TH,1559364539,59,13.45,101.18,93.99,3.36
135,Kodiak,1,US,1559364539,55,39.95,-94.76,66.99,6.93
136,Guerrero Negro,0,MX,1559364540,84,27.97,-114.04,63.41,11.83
137,Silver City,1,US,1559364540,22,32.77,-108.28,66.99,5.82
138,Muros,0,ES,1559364360,77,42.77,-9.06,64.99,2.82
139,Benghazi,62,LY,1559364540,66,32.12,20.07,71.87,12.24
140,Saint Anthony,1,US,1559364541,62,43.97,-111.68,57.2,3.36
141,San Patricio,96,PY,1559364541,98,-26.98,-56.83,60.35,3.58
142,Wageningen,0,NL,1559364541,93,51.98,5.66,59.0,4.7
143,Khatanga,63,RU,1559364542,34,71.98,102.47,66.47,15.01
144,Nong Chik,74,TH,1559364542,69,6.84,101.18,86.27,7.54
145,Sumoto,75,JP,1559364542,53,34.35,134.9,82.0,5.82
146,Abu Samrah,21,SY,1559364542,22,35.3,37.18,87.35,4.05
147,Beringovskiy,59,RU,1559364543,50,63.05,179.32,52.79,5.28
148,Tiznit,76,MA,1559364543,85,29.7,-9.73,68.27,10.56
149,Constitucion,2,MX,1559364543,70,23.99,-104.67,58.19,6.02
150,Lucapa,81,AO,1559364544,40,-8.42,20.74,70.97,5.99
151,Sioux Lookout,5,CA,1559364262,93,50.1,-91.92,50.0,1.28
152,Portobelo,40,PA,1559364544,94,9.55,-79.65,78.01,2.24
153,Ponta do Sol,0,BR,1559364544,94,-20.63,-46.0,61.07,3.15
154,Longyearbyen,0,NO,1559364545,73,78.22,15.63,32.0,23.04
155,Monte Santo,0,BR,1559364545,97,-10.44,-39.33,65.39,3.04
156,Lebu,69,ET,1559364546,68,8.96,38.73,63.23,4.9
157,Allen,1,US,1559364256,65,33.1,-96.67,77.0,5.86
158,Qasigiannguit,33,GL,1559364546,74,68.82,-51.19,37.4,4.07
159,Libertador General San Martin,99,AR,1559364546,98,-23.81,-64.79,52.79,0.81
160,Cachoeira do Sul,99,BR,1559364547,92,-30.05,-52.89,56.93,5.7
161,Redwater,1,CA,1559364547,71,53.95,-113.11,63.0,4.7
162,Ghanzi,85,BW,1559364548,34,-21.7,21.65,61.25,3.71
163,Santiago,20,CL,1559364399,81,-33.44,-70.65,46.99,1.7
164,East London,9,ZA,1559364281,85,-33.02,27.91,58.19,3.11
165,Joensuu,0,FI,1559364549,61,62.6,29.76,54.0,9.17
166,Poughkeepsie,5,US,1559364549,88,41.71,-73.93,64.0,2.73
167,Mahebourg,75,MU,1559364330,88,-20.41,57.7,75.2,5.82
168,Meulaboh,98,ID,1559364550,71,4.14,96.13,85.55,9.89
169,Togur,48,RU,1559364550,54,58.36,82.83,50.63,7.18
170,Pisco,90,PE,1559364551,77,-13.71,-76.2,66.2,8.05
171,Amurzet,64,CN,1559364551,44,47.69,131.09,67.73,5.39
172,Davila,20,PH,1559364551,75,18.47,120.58,89.6,9.17
173,Mbini,60,GQ,1559364552,90,1.58,9.62,76.37,9.73
174,Paamiut,33,GL,1559364552,96,61.99,-49.67,35.15,11.01
175,Claresholm,20,CA,1559364552,76,50.02,-113.58,61.0,3.53
176,Medveditskiy,73,RU,1559364552,46,50.79,44.71,81.95,4.45
177,Balotra,0,IN,1559364598,14,25.83,72.24,109.85,14.67
178,Berdigestyakh,70,RU,1559364599,37,62.1,126.7,59.45,10.04
179,Kasane,0,BW,1559364600,81,-17.8,25.16,44.6,3.36
180,Lasa,0,CY,1559364600,49,34.92,32.53,73.4,3.36
181,Turbat,0,PK,1559364601,20,26.0,63.05,101.93,7.38
182,Durusu,0,TR,1559364601,30,37.53,40.83,84.2,5.82
183,Albion,1,US,1559364602,64,41.69,-98.0,69.01,3.36
184,Bathsheba,75,BB,1559364603,74,13.22,-59.52,80.6,16.11
185,Quelimane,75,MZ,1559364603,88,-17.88,36.89,68.0,10.29
186,Avera,1,US,1559364603,64,33.19,-82.53,80.6,3.36
187,Puerto Escondido,100,MX,1559364604,82,15.86,-97.07,78.71,1.12
188,Lagoa,0,PT,1559364604,60,37.14,-8.45,68.0,4.7
189,Antropovo,0,RU,1559364604,63,55.25,37.65,68.0,6.71
190,Majene,47,ID,1559364605,73,-3.54,118.97,84.83,12.1
191,Ambanja,27,MG,1559364605,71,-13.68,48.45,79.43,6.17
192,Aklavik,5,CA,1559364605,26,68.22,-135.01,57.2,13.87
193,Sinnamary,99,GF,1559364606,83,5.38,-52.96,80.69,9.64
194,Brownsville,90,US,1559364606,83,25.91,-97.49,82.4,6.93
195,Huai Yot,40,TH,1559364606,70,7.79,99.63,87.8,5.82
196,Maun,0,BW,1559364607,50,-19.99,23.42,51.8,6.93
197,Ribeira Grande,90,PT,1559364607,92,38.52,-28.7,66.47,16.64
198,Kuusamo,75,FI,1559364607,80,65.96,29.19,41.0,11.41
199,Saint-Louis,0,CH,1559364608,93,47.59,7.56,59.0,2.24
200,Talitsy,33,RU,1559364608,73,56.53,42.33,68.27,6.44
201,Sarh,20,TD,1559364609,83,9.14,18.39,77.0,4.59
202,Tala,90,MX,1559364609,77,20.65,-103.7,70.0,11.41
203,Kavaratti,40,IN,1559364609,74,10.57,72.64,87.8,5.82
204,Pacific Grove,90,US,1559364610,82,36.62,-121.92,63.0,10.29
205,Peniche,0,PT,1559364610,87,39.36,-9.38,70.0,3.36
206,Husavik,0,CA,1559364610,58,50.56,-96.99,46.99,2.95
207,Seoul,20,KR,1559364611,49,37.57,126.98,73.4,6.93
208,Carlos Antonio Lopez,46,PY,1559364611,97,-26.4,-54.77,59.09,2.3
209,Castro,90,CL,1559364328,100,-42.48,-73.76,50.0,14.99
210,Surgut,40,RU,1559364611,81,61.25,73.4,50.0,15.66
211,Ayan,57,TR,1559364612,63,40.67,33.6,67.01,1.03
212,Bereda,0,ES,1559364612,87,43.27,-7.54,64.0,4.7
213,Talcahuano,75,CL,1559364612,93,-36.72,-73.12,57.2,8.05
214,Usinsk,45,RU,1559364613,45,66.0,57.56,58.37,13.2
215,College,90,US,1559364613,93,64.86,-147.8,55.4,6.93
216,Ondjiva,24,AO,1559364613,39,-17.07,15.73,61.07,3.2
217,Gold Coast,75,AU,1559364613,56,-28.0,153.41,73.0,16.11
218,Flinders,1,AU,1559364614,48,-34.58,150.85,66.0,11.41
219,Keti Bandar,0,PK,1559364614,88,24.14,67.45,85.37,16.49
220,Biak,92,ID,1559364658,94,-0.91,122.88,69.71,3.96
221,Masuda,75,JP,1559364659,68,34.68,131.85,82.0,10.29
222,Katherine,75,AU,1559364659,22,-14.47,132.26,80.6,14.99
223,Brewster,90,US,1559364659,100,41.76,-70.08,57.99,9.17
224,Dekar,77,BW,1559364660,38,-21.53,21.93,58.73,3.71
225,Dourbali,66,TD,1559364660,43,11.81,15.86,89.69,3.15
226,Kirakira,43,SB,1559364660,81,-10.46,161.92,80.69,15.12
227,Laje,0,BR,1559364661,97,-13.18,-39.42,66.29,2.44
228,Mayo,90,CA,1559364661,62,63.59,-135.9,55.4,10.29
229,Kaduna,89,NG,1559364374,88,10.52,7.44,72.41,7.49
230,Petropavlovsk-Kamchatskiy,90,RU,1559364662,100,53.05,158.65,44.6,8.95
231,Chumikan,100,RU,1559364662,96,54.72,135.31,38.39,6.71
232,Kot Samaba,0,PK,1559364662,5,28.55,70.47,116.33,11.21
233,Marzuq,85,YE,1559364663,26,14.4,46.47,83.75,9.01
234,Sandakan,75,MY,1559364663,70,5.84,118.12,89.6,8.05
235,Savinka,1,RU,1559364663,34,50.08,47.1,87.35,0.51
236,Raglan,77,NZ,1559364664,76,-37.8,174.87,51.01,5.99
237,Port Macquarie,90,AU,1559364664,59,-31.43,152.91,68.0,6.93
238,Falam,14,MM,1559364664,32,22.91,93.68,85.19,5.86
239,Sirjan,0,IR,1559364664,10,29.44,55.67,82.31,5.64
240,Palembang,98,ID,1559364665,52,-2.99,104.76,92.21,4.97
241,Balakhninskiy,2,RU,1559364665,26,58.01,114.28,65.21,6.44
242,Hualmay,49,PE,1559364665,96,-11.1,-77.61,61.43,16.58
243,Santa Rosa,48,AR,1559364380,91,-36.62,-64.29,47.93,11.9
244,Gladstone,90,AU,1559364667,32,-23.84,151.26,68.0,5.82
245,Shitanjing,0,CN,1559364668,10,39.23,106.34,84.0,1.01
246,Ahuimanu,90,US,1559364668,65,21.44,-157.84,84.2,10.29
247,Muhammadabad,0,IN,1559364668,33,26.03,83.38,102.83,7.56
248,Kuala Lipis,86,MY,1559364669,42,4.19,102.05,96.71,1.81
249,Rundu,0,NA,1559364669,53,-17.91,19.77,50.0,2.24
250,Fairbanks,90,US,1559364608,93,64.84,-147.72,57.0,6.93
251,Dhidhdhoo,100,MV,1559364670,75,6.88,73.1,83.57,10.94
252,Sao Filipe,9,CV,1559364670,87,14.9,-24.5,72.59,16.37
253,Sibolga,100,ID,1559364670,76,1.74,98.78,83.57,9.26
254,Timmins,90,CA,1559364670,70,48.48,-81.33,48.2,8.05
255,Airai,90,TL,1559364671,53,-8.93,125.41,85.37,7.96
256,Gat,0,SN,1559364671,94,14.69,-16.54,68.0,3.36
257,Naryan-Mar,100,RU,1559364671,49,67.67,53.09,55.85,18.1
258,Saldanha,29,PT,1559364672,58,41.42,-6.55,63.77,3.4
259,Carutapera,97,BR,1559364672,90,-1.2,-46.02,77.45,4.34
260,San Andres,47,PH,1559364673,55,13.32,122.68,92.93,5.46
261,Nanortalik,15,GL,1559364673,86,60.14,-45.24,34.79,3.69
262,Ulaanbaatar,40,MN,1559364718,13,47.92,106.92,73.4,4.47
263,Talnakh,90,RU,1559364718,89,69.49,88.39,32.0,4.47
264,Teguise,4,ES,1559364719,88,29.06,-13.56,68.0,5.82
265,Tiksi,62,RU,1559364719,94,71.64,128.87,34.25,5.86
266,Fort Nelson,90,CA,1559364719,52,58.81,-122.69,64.4,2.24
267,Nouadhibou,0,MR,1559364720,93,20.93,-17.03,62.6,12.75
268,Rawson,100,AR,1559364720,73,-43.3,-65.11,46.49,3.96
269,Lodja,99,CD,1559364720,92,-3.52,23.6,73.13,1.01
270,Ixtapa,90,MX,1559364720,88,20.71,-105.21,77.0,5.82
