,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Temperature Max,Wind Speed
271,Belaya Gora,100,RU,1559364721,65,68.54,146.19,52.43,5.97
272,Shache,0,CN,1559364721,6,38.42,77.24,90.77,2.8
273,Tessalit,0,ML,1559364722,12,20.2,1.01,85.19,11.07
274,Faanui,6,PF,1559364722,69,-16.48,-151.75,82.49,4.7
275,Eureka,90,US,1559364467,93,40.8,-124.16,54.0,6.93
276,Shirokiy,93,RU,1559364723,81,53.87,39.17,67.91,5.66
277,Ibb,100,YE,1559364723,48,13.97,44.18,74.39,1.92
278,Narasannapeta,33,IN,1559364723,42,18.42,84.04,100.67,13.27
279,Touros,20,BR,1559364724,94,-5.2,-35.46,75.2,4.7
280,Tasiilaq,32,GL,1559364724,80,65.61,-37.64,30.2,9.17
281,Otane,36,NZ,1559364724,77,-39.89,176.62,46.99,10.0
282,Bo Phloi,95,TH,1559364724,37,14.32,99.52,97.61,7.45
283,Puerto del Rosario,0,ES,1559364704,77,28.5,-13.86,68.0,8.05
284,Yaan,98,NG,1559364725,87,7.38,8.57,76.01,5.7
285,Ancud,90,CL,1559364725,100,-41.87,-73.83,50.0,14.99
286,Sindor,88,RU,1559364725,40,62.87,51.9,66.83,10.2
287,Sehore,50,IN,1559364726,15,23.2,77.08,106.07,9.44
288,Nagorsk,26,RU,1559364726,62,59.32,50.8,69.53,7.54
289,Port Hardy,90,CA,1559364726,82,50.7,-127.42,55.4,4.7
290,San Ramon,95,NI,1559364727,95,12.92,-85.84,66.99,3.06
291,Loudi,100,CN,1559364727,79,27.73,112.0,71.87,3.29
292,Saurimo,77,AO,1559364728,46,-9.66,20.4,65.57,7.16
293,Sambava,32,MG,1559364728,63,-14.27,50.17,79.79,1.48
294,Perth,75,GB,1559364728,93,56.4,-3.43,54.0,11.41
295,Waipawa,36,NZ,1559364728,77,-39.94,176.59,46.99,10.0
296,Sabang,40,PH,1559364729,70,13.72,123.58,89.33,10.25
297,Yantal,100,RU,1559364729,81,56.85,105.25,49.73,4.45
298,Hervey Bay,40,AU,1559364729,46,-25.3,152.85,73.0,18.34
299,Dubbo,0,AU,1559364730,37,-32.25,148.6,68.0,11.41
300,Batemans Bay,0,AU,1559364730,59,-35.71,150.18,64.0,4.0
301,Komsomolskiy,100,RU,1559364730,99,67.55,63.78,31.19,3.47
302,Bilma,1,NE,1559364731,37,18.69,12.92,87.71,12.46
303,Yar-Sale,92,RU,1559364731,85,66.83,70.83,32.27,9.91
304,Alofi,0,NU,1559364731,73,-19.06,-169.92,77.0,5.82
305,Hambantota,75,LK,1559364731,79,6.12,81.12,86.0,13.87
306,Kumo,80,NG,1559364732,71,10.05,11.21,78.35,14.97
307,Distraccion,100,CO,1559364778,96,10.9,-72.89,70.25,0.98
308,Sisimiut,0,GL,1559364778,67,66.94,-53.67,38.57,14.03
309,Gberia Fotombu,100,SL,1559364779,95,9.88,-11.17,72.59,6.11
310,Ponta Delgada,75,PT,1559364779,93,37.73,-25.67,66.2,9.17
311,Lorengau,88,PG,1559364779,87,-2.02,147.27,82.13,6.78
312,Panikian,87,PH,1559364780,68,13.29,121.15,88.25,14.79
313,Payo,100,ID,1559364780,49,-3.75,103.64,85.91,4.09
314,Itoman,75,JP,1559364780,83,26.12,127.67,86.0,9.17
315,Durban,0,FR,1559364780,93,43.54,0.58,55.99,4.7
316,Salinopolis,100,BR,1559364781,79,-0.61,-47.36,82.31,13.85
317,Pellerd,94,HU,1559364781,93,46.03,18.15,57.99,7.05
318,Kavieng,75,PG,1559364781,73,-2.57,150.8,85.01,11.1
319,Sechura,71,PE,1559364782,88,-5.56,-80.82,67.01,11.95
320,Tezu,11,IN,1559364782,35,27.93,96.16,92.21,4.07
321,Camacha,20,PT,1559364782,88,33.08,-16.33,66.2,9.17
322,Mehamn,46,NO,1559364782,63,71.03,27.85,44.87,1.28
323,Potam,0,MX,1559364783,81,27.6,-110.38,75.0,7.0
324,Teknaf,64,BD,1559364783,71,20.86,92.31,86.81,10.78
325,Cherskiy,100,RU,1559364783,52,68.75,161.3,54.41,8.75
326,Goundam,68,ML,1559364784,13,16.42,-3.66,92.57,9.37
327,Grindavik,75,IS,1559364784,93,63.84,-22.43,44.6,5.82
328,Caconda,1,AO,1559364784,60,-13.73,15.06,56.21,1.39
329,Russell,0,AR,1559364785,81,-33.01,-68.8,42.8,4.7
330,Homer,1,US,1559364785,58,59.64,-151.54,53.6,6.93
331,Buala,55,SB,1559364786,78,-8.15,159.59,83.39,16.13
332,Ilhabela,76,BR,1559364786,93,-23.78,-45.36,73.67,9.35
333,Paita,32,PE,1559364786,91,-5.09,-81.11,67.55,14.32
334,Ahvaz,0,IR,1559364787,40,31.32,48.68,87.8,2.24
335,Porto Novo,40,BR,1559364787,88,-23.68,-45.44,66.2,9.35
336,Vila Velha,40,BR,1559364787,69,-3.71,-38.6,86.0,9.17
337,North Bend,90,US,1559364788,93,43.41,-124.22,54.0,12.75
338,Murgab,0,TM,1559364788,64,37.5,61.97,73.4,11.41
339,Grand Gaube,75,MU,1559364788,88,-20.01,57.66,75.99,5.82
340,Rabo de Peixe,75,PT,1559364789,93,37.8,-25.58,66.2,9.17
341,Flin Flon,0,CA,1559364789,53,54.77,-101.88,39.65,6.08
342,San Quintin,14,PH,1559364789,51,17.54,120.52,94.19,9.13
343,Deputatskiy,82,RU,1559364789,71,69.3,139.9,48.83,8.88
344,Tura,24,IN,1559364790,57,25.52,90.21,90.95,5.93
345,Saint George,20,GR,1559364790,67,39.45,22.34,60.8,5.82
346,Puerto Carreno,100,CO,1559364790,90,6.19,-67.49,75.65,5.88
347,Leshukonskoye,59,RU,1559364791,37,64.9,45.76,58.19,11.27
348,Ahipara,88,NZ,1559364791,100,-35.17,173.16,51.01,30.29
349,Sanski Most,90,BA,1559364791,100,44.77,16.67,57.2,2.24
350,Nemuro,20,JP,1559364792,43,43.32,145.57,73.4,18.34
351,Margate,20,AU,1559364792,51,-43.03,147.26,61.0,10.29
352,Coari,100,BR,1559364838,97,-4.09,-63.14,73.85,1.79
353,Kayerkan,90,RU,1559364838,94,69.35,87.76,32.0,4.47
354,Alto Araguaia,0,BR,1559364839,72,-17.32,-53.22,67.73,2.73
355,Svobodnyy,55,RU,1559364839,78,53.85,40.53,70.25,5.48
356,Mount Gambier,90,AU,1559364839,82,-37.83,140.78,55.4,5.82
357,Hay River,90,CA,1559364840,65,60.82,-115.79,39.2,12.75
358,Ekhabi,61,RU,1559364840,81,53.51,142.97,44.87,18.86
359,Umbertide,0,IT,1559364840,93,43.31,12.34,61.0,3.36
360,Zory,75,PL,1559364840,93,50.05,18.7,62.01,2.24
361,Namibe,8,AO,1559364841,81,-15.19,12.15,66.29,9.78
362,Sitka,0,US,1559364841,78,37.17,-99.65,66.0,1.01
363,Dingle,88,PH,1559364841,41,11.0,122.67,96.89,12.48
364,Yulara,0,AU,1559364842,36,-25.24,130.99,60.8,16.11
365,Evensk,95,RU,1559364842,40,61.92,159.24,64.13,8.43
366,High Level,1,CA,1559364842,66,58.52,-117.13,55.4,5.82
367,Vila Franca do Campo,75,PT,1559364842,93,37.72,-25.43,66.2,9.17
368,Grenville,5,CA,1559364843,93,45.62,-74.6,51.8,2.24
369,Palmerston,1,CA,1559364843,77,43.83,-80.85,62.01,9.17
370,Mount Isa,0,AU,1559364843,22,-20.73,139.49,68.0,14.99
371,Zabol,20,IR,1559364844,42,31.03,61.49,80.6,26.4
372,Westport,100,IE,1559364844,89,53.8,-9.52,55.0,11.81
373,Xiaoweizhai,7,CN,1559364844,52,26.23,107.51,77.27,6.91
374,Dongsheng,16,CN,1559364844,42,29.72,112.52,88.97,2.35
375,Lichtenburg,47,ZA,1559364845,28,-26.15,26.16,52.43,8.41
376,Kahului,20,US,1559364845,48,20.89,-156.47,86.0,17.22
377,Dikson,100,RU,1559364845,97,73.51,80.55,32.27,9.89
378,Las Vegas,1,US,1559364529,15,36.17,-115.15,84.2,3.36
379,Maryborough,37,AU,1559364846,49,-25.54,152.7,68.99,6.15
380,Pangody,84,RU,1559364846,79,65.85,74.49,34.07,11.61
381,Kalamare,0,BW,1559364846,51,-22.93,26.57,56.21,6.58
382,Sabha,100,LY,1559364847,42,27.03,14.43,78.71,24.07
383,Andreapol,64,RU,1559364847,81,56.65,32.27,55.85,5.57
384,Tautira,75,PF,1559364847,74,-17.73,-149.15,80.6,9.17
385,Acapulco,75,MX,1559364848,83,16.86,-99.88,82.4,9.17
386,Mpulungu,15,ZM,1559364848,67,-8.77,31.12,61.43,7.99
387,Gamba,1,CN,1559364848,12,28.28,88.52,50.27,6.13
388,Lompoc,1,US,1559364849,87,34.64,-120.46,55.99,5.82
389,Boa Vista,75,BR,1559364701,88,2.82,-60.67,77.0,3.36
390,Bandarbeyla,100,SO,1559364850,79,9.49,50.81,76.01,19.01
391,Vilhena,40,BR,1559364562,81,-12.74,-60.15,70.61,2.64
392,Saint-Augustin,0,FR,1559364850,100,44.83,-0.61,57.0,1.12
393,Waingapu,79,ID,1559364851,61,-9.65,120.26,82.13,16.55
394,Pedernales,98,EC,1559364851,86,0.07,-80.05,76.55,13.44
395,Ternate,20,PH,1559364851,56,14.29,120.72,95.0,9.17
396,Cedar City,1,US,1559364605,71,37.68,-113.06,55.4,8.05
397,Alexandria,1,US,1559364852,73,31.31,-92.44,75.99,4.7
398,Vandra,40,IT,1559364852,93,41.66,14.19,59.0,6.33
399,Namwala,47,ZM,1559364852,48,-15.75,26.45,58.55,2.53
400,Samarai,100,PG,1559364853,96,-10.62,150.67,73.67,8.05
401,Pareora,93,NZ,1559364898,72,-44.49,171.21,46.0,4.0
402,Venado Tuerto,83,AR,1559364898,71,-33.75,-61.97,46.0,1.01
403,Poyarkovo,81,RU,1559364899,51,49.62,128.65,67.01,8.84
404,Severo-Kurilsk,89,RU,1559364899,92,50.68,156.12,40.73,15.66
405,Brae,100,GB,1559364900,93,60.4,-1.35,48.2,6.93
406,Macduff,18,GB,1559364900,87,57.67,-2.48,52.0,5.82
407,Iskateley,100,RU,1559364900,49,67.68,53.15,55.85,18.1
408,Jinan,83,CN,1559364900,24,36.65,117.11,91.67,7.56
409,Grootfontein,0,NA,1559364901,61,-19.56,18.1,46.4,6.31
410,Vangaindrano,0,MG,1559364901,72,-23.35,47.6,70.43,3.22
411,Garissa,34,KE,1559364901,61,-0.46,39.64,81.95,16.98
412,Wahiawa,1,US,1559364901,57,21.5,-158.02,84.2,13.87
413,Sorland,98,NO,1559364902,80,67.67,12.69,43.25,22.86
414,Stolac,0,BA,1559364902,59,43.08,17.95,60.8,10.29
415,San Miguel,0,AR,1559364904,87,-34.54,-58.72,57.2,4.7
416,Hamilton,20,CA,1559364881,82,43.26,-79.87,62.01,6.93
417,Moron,95,VE,1559364904,93,10.49,-68.2,74.93,0.47
418,Fare,14,PF,1559364905,71,-16.7,-151.02,82.31,5.23
419,Sandy Bay,20,AU,1559364905,51,-42.9,147.33,61.0,10.29
420,Portland,20,US,1559364090,49,45.52,-122.67,71.6,13.87
421,Channel-Port aux Basques,84,CA,1559364905,94,47.57,-59.14,40.91,11.92
422,Lahij,88,YE,1559364906,63,13.06,44.88,86.27,10.8
423,Takoradi,83,GH,1559364906,94,4.89,-1.75,74.39,4.92
424,West Bay,83,GB,1559364906,100,50.71,-2.76,54.0,1.12
425,Zhezkazgan,75,KZ,1559364906,30,47.8,67.71,80.6,6.71
426,Nykoping,0,SE,1559364907,70,58.75,17.01,48.2,5.82
427,Nalut,1,LY,1559364907,78,31.86,10.98,59.09,18.48
428,Maragogi,26,BR,1559364631,95,-9.01,-35.22,71.87,3.11
429,Tarata,90,PE,1559364908,82,-17.47,-70.03,59.0,5.82
430,Fernie,40,CA,1559364785,52,49.5,-115.06,64.4,1.3
431,San Matias,40,HN,1559364908,83,13.97,-86.63,71.01,4.7
432,Mega,78,ET,1559364908,74,4.06,38.32,71.69,17.56
433,Sivaki,77,RU,1559364909,25,52.63,126.75,69.71,4.0
434,San Angelo,1,US,1559364712,83,31.46,-100.44,75.0,4.7
435,Praia,0,BR,1559364909,88,-20.25,-43.81,62.6,3.89
436,Hasaki,75,JP,1559364909,53,35.73,140.83,80.01,11.41
437,Bucerias,90,MX,1559364910,88,20.76,-105.33,77.0,5.82
438,Belawan,74,ID,1559364910,58,-0.59,114.46,88.25,2.59
439,Nefteyugansk,40,RU,1559364911,81,61.09,72.61,50.0,15.66
440,Haines Junction,23,CA,1559364911,46,60.75,-137.51,47.39,10.74
441,Iki-Burul,0,RU,1559364911,34,45.82,44.65,80.6,4.47
442,Tayshet,72,RU,1559364911,52,55.94,98.01,56.21,16.53
443,Neverkino,51,RU,1559364912,55,52.79,46.74,78.17,8.75
444,Sangar,30,RU,1559364912,29,63.92,127.47,65.93,12.53
445,Panzhihua,13,CN,1559364912,42,26.59,101.72,79.79,7.92
446,Ulaangom,3,MN,1559364913,29,49.98,92.07,65.03,10.38
447,Sur,0,OM,1559364958,17,22.57,59.53,104.09,4.23
448,Lodwar,87,KE,1559364959,46,3.12,35.6,84.83,7.76
449,Prado,0,BR,1559364698,95,-17.34,-39.22,69.35,6.31
450,La Ronge,5,CA,1559364959,53,55.1,-105.3,50.0,3.36
451,Cairns,75,AU,1559364959,69,-16.92,145.77,75.99,12.75
452,Novyy Yegorlyk,0,RU,1559364960,48,46.39,41.87,80.87,7.36
453,Araceli,100,PH,1559364960,54,10.55,119.99,92.03,5.5
454,Ziro,20,IN,1559364960,62,27.54,93.82,89.6,5.82
455,Sterling,1,US,1559364961,68,39.0,-77.4,75.0,6.93
456,Opuwo,0,NA,1559364961,51,-18.06,13.84,59.81,2.73
457,Ranavav,40,IN,1559364961,74,21.69,69.74,87.8,18.34
458,Bapatla,47,IN,1559364961,26,15.9,80.47,106.43,6.64
459,Nhulunbuy,90,AU,1559364962,65,-12.18,136.78,80.6,20.8
460,Beruwala,92,LK,1559364962,79,6.48,79.98,84.11,13.89
461,Baykit,3,RU,1559364962,33,61.68,96.39,57.29,5.53
462,Ballina,100,IE,1559364963,93,54.11,-9.15,54.0,1.01
463,Omboue,100,GA,1559364963,84,-1.57,9.26,77.09,14.0
464,Vilyuysk,98,RU,1559364964,52,63.75,121.63,63.95,8.03
465,Christchurch,100,NZ,1559364964,87,-43.53,172.64,46.0,17.22
466,Marquette,1,US,1559364964,70,46.54,-87.4,46.4,6.93
467,Xocali,0,AZ,1559364964,46,39.91,46.79,65.39,4.74
468,Nome,1,US,1559364965,94,30.04,-94.42,75.0,2.01
469,Sola,0,FI,1559364965,61,62.78,29.36,54.0,12.75
470,Shakawe,0,BW,1559364965,38,-18.36,21.84,55.49,4.23
471,Listvyanka,75,RU,1559364966,93,51.86,104.86,48.2,8.95
472,Mahon,75,IE,1559364966,100,51.89,-8.4,51.8,3.31
473,Alyangula,90,AU,1559364966,65,-13.85,136.42,77.0,11.41
474,Karasburg,0,NA,1559364967,57,-28.01,18.75,54.41,2.33
475,Kavali,59,IN,1559364967,26,14.91,79.99,104.63,13.53
476,Clarksburg,75,US,1559364967,82,39.24,-77.28,73.99,5.39
477,El Vigia,0,MX,1559364968,72,26.85,-109.72,79.0,3.0
478,Caravelas,0,BR,1559364871,86,-17.73,-39.27,74.21,7.43
479,Santa Cruz Cabralia,0,BR,1559364968,83,-16.28,-39.02,75.2,6.93
480,Sabya,56,YE,1559364968,50,16.19,43.1,93.11,2.21
481,Mumford,96,GH,1559364969,95,5.26,-0.76,73.85,3.94
482,Dunedin,49,NZ,1559364896,86,-45.87,170.5,42.01,11.01
483,Necochea,29,AR,1559364969,94,-38.55,-58.74,39.99,7.7
484,Luganville,40,VU,1559364969,61,-15.51,167.18,80.6,9.17
485,Marsa Matruh,0,EG,1559364970,82,31.35,27.25,68.0,7.45
486,Saint-Pierre,20,FR,1559364732,100,48.95,4.24,53.6,4.7
487,Kierspe,0,DE,1559364971,82,51.14,7.59,59.0,9.17
488,Pizarro,100,CO,1559364971,83,4.95,-77.37,79.07,7.25
489,Nagydorog,83,HU,1559364971,80,46.62,18.66,60.89,10.49
490,Qandala,93,SO,1559364972,65,11.47,49.87,84.65,5.37
491,Arlit,1,NE,1559364972,32,18.74,7.39,88.43,8.75
492,Berlevag,0,NO,1559365018,81,70.86,29.09,42.17,2.42
493,Carbonear,77,CA,1559364751,75,47.73,-53.24,35.01,1.01
494,Byron Bay,75,AU,1559365019,72,-28.65,153.62,72.0,12.75
495,Matay,0,EG,1559365019,30,28.42,30.79,83.57,19.71
496,Kieta,4,PG,1559365019,69,-6.22,155.63,86.09,9.42
497,San Luis,0,AR,1559365020,66,-33.3,-66.34,54.23,12.33
498,Coquimbo,0,CL,1559365020,87,-29.95,-71.34,51.8,5.82
499,Quatre Cocos,75,MU,1559364903,88,-20.21,57.76,75.99,5.82
500,Mount Pleasant,1,US,1559365021,94,33.16,-94.97,72.0,3.2
501,Urubicha,5,BO,1559365022,81,-15.63,-63.08,73.31,2.46
502,Fortuna,0,ES,1559365022,67,38.18,-1.13,61.0,3.36
503,Melton,75,AU,1559365023,67,-37.68,144.58,59.0,10.29
504,Elko,90,US,1559364738,76,40.83,-115.76,54.0,11.41
505,Ornskoldsvik,30,SE,1559365023,59,63.29,18.72,48.2,10.29
506,Sosnovo-Ozerskoye,0,RU,1559365024,31,52.53,111.54,65.93,6.51
507,Shaunavon,51,CA,1559365024,41,49.65,-108.41,59.45,8.16
508,Maceio,75,BR,1559364760,94,-9.67,-35.74,71.6,3.36
509,Taraclia,87,UA,1559365024,78,45.9,28.68,67.55,14.0
510,Grand-Lahou,100,CI,1559365025,99,5.24,-5.0,72.59,2.04
511,Maldonado,60,UY,1559364746,93,-34.91,-54.96,44.6,3.36
512,Zhigansk,0,RU,1559365025,29,66.77,123.37,64.49,9.75
513,Sisophon,60,KH,1559365025,46,13.59,102.97,95.27,5.41
514,Aksu,75,KZ,1559365026,43,52.04,76.93,73.4,6.71
515,Florence,90,US,1559364793,88,34.8,-87.68,71.01,2.8
516,Sawtell,90,AU,1559365026,68,-30.38,153.1,68.0,16.11
517,Stepanov,0,RU,1559365027,54,47.64,38.83,78.71,6.91
518,Bad Doberan,75,DE,1559365027,93,54.11,11.9,60.01,2.24
519,Sulangan,92,PH,1559365027,68,11.14,123.72,88.79,6.4
520,Marawi,88,PH,1559365028,83,8.0,124.29,84.0,7.0
521,Iquitos,0,PE,1559365025,94,-3.75,-73.25,77.0,1.03
522,Oistins,75,BB,1559365028,74,13.07,-59.53,80.6,16.11
523,Barabash,80,RU,1559365029,45,43.19,131.5,68.0,2.24
524,Cayenne,20,GF,1559365029,94,4.94,-52.33,75.2,3.8
525,Pouebo,100,NC,1559365029,69,-20.4,164.57,69.89,5.55
526,Ewa Beach,1,US,1559364969,54,21.32,-158.01,84.2,10.29
527,Umm Lajj,46,SA,1559365030,71,25.02,37.27,85.73,11.14
528,Kibala,20,TD,1559365030,83,9.11,18.35,77.0,4.59
529,Nadym,52,RU,1559365030,80,65.53,72.51,34.97,10.98
530,Karla,0,EE,1559365031,66,59.37,24.93,60.01,9.17
531,Izumo,75,JP,1559365031,47,35.37,132.75,77.0,10.29
532,Kasempa,59,ZM,1559365031,57,-13.46,25.83,58.37,5.19
533,Orotukan,98,RU,1559365032,39,62.26,151.67,63.23,3.18
534,Hadejia,38,NG,1559365032,46,12.45,10.04,88.25,16.51
535,Dunkirk,90,FR,1559365032,93,51.03,2.38,55.99,2.24
536,Tsiroanomandidy,48,MG,1559365078,71,-18.77,46.05,65.21,2.66
537,Vostok,19,RU,1559365079,77,46.45,135.83,58.91,9.6
538,Kupang,87,ID,1559364873,63,-10.16,123.6,85.55,17.69
539,Ormond Beach,1,US,1559364993,83,29.29,-81.06,82.4,4.7
540,Carauari,100,BR,1559365079,90,-4.88,-66.9,74.57,1.59
541,Antu,2,CN,1559365080,31,43.11,128.89,68.81,9.42
542,Huilong,0,CN,1559365080,41,28.89,110.18,85.73,3.15
543,Vestmannaeyjar,80,IS,1559365080,72,63.44,-20.27,43.43,12.24
544,La Sarre,62,CA,1559365081,97,48.8,-79.2,38.21,3.96
